Sex,Nationality,Where.are.you.currently.studying.,Age,Education,No..of.languages.spoken,Work.experience,If.you.selected.recently.employed.to.the.previous.question..did.you.resign.from.your.position.,Have.you.ever.started.a.business.,Have.your.parents.ever.started.a.business.,Has.anyone.else.you.known.started.a.business.,Have.you.ever.worked.for.a.small.or.new.company.,Does.anyone.in.your.family.own.a.business.,Do.you.think.you.will.ever.start.a.business.,Do.you.think.you.will.ever.start.a.social.business.,Entrepreneurs.as.individuals.are.admired.in.my.country,To.turn.a.new.idea.into.businesses.is.an.admired.career.path.in.my.country,Creative.thinking.is.viewed.as.a.route.to.success.in.my.country,People.in.my.country.tend.to.greatly.admire.those.who.start.their.own.businesses,Close.Family,Friends,Colleagues,Close.Family.1,Friends.1,Colleagues.1,How.hard.do.you.think.it.will.be.to.start.a.business.,How.certain.of.success.are.you.,How.overworked.would.you.be.,Do.you.know.enough.to.start.a.business.,How.sure.of.yourself.are.you.,I.would.love.doing.it.,How.tense.would.you.be.,How.enthusiastic.would.you.be.,I.feel.free.to.do.things.my.own.way,I.feel.pressured.in.my.life,I.generally.feel.free.to.express.my.ideas.and.opinions,In.my.daily.life.I.frequently.have.to.do.what.I.am.told,I.really.do.what.interests.me,I.have.to.do.things.against.my.will,I.like.to.take.bold.action.by.venturing.into.the.unknown,I.am.willing.to.invest.a.lot.of.time.and.or.money.on.something.that.might.yield.a.high.return,I.tend.to.act.�.�boldly�...in.situations.where.risk.is.involved,I.often.like.to.try.new.and.unusual.activities.that.are.not.typical.but.not.necessarily.risky,In.general..I.prefer.a.strong.emphasis.in.projects.on.unique..one.of.a.kind.approaches.rather.than.revisiting.tried.and.true.approaches.used.before,I.prefer.to.try.my.own.unique.way.when.learning.new.things.rather.than.doing.it.like.everyone.else.does,I.favour.experimentation.and.original.approaches.to.problem.solving.rather.than.using.methods.others.generally.use.for.solving.their.problems,I.usually.act.in.anticipation.of.future.problems..needs.or.changes,I.tend.to.plan.ahead.on.projects,I.prefer.to.�.�step.up�...and.get.things.going.on.projects.rather.than.sit.and.wait.for.someone.else.to.do.it,I.can.identify.potential.capital.sources.for.the.venture,I.can.develop.relationships.with.people.who.connect.to.sources.of.funds,I.can.find.market.information.for.the.products.of.my.venture,I.know.how.to.legally.protect.a.new.venture,I.can.create.products.that.fulfil.customers�...unmet.needs,I.can.react.quickly.to.unexpected.changes,I.can.identify.new.areas.for.potential.growth.in.the.future,I.can.work.productively.in.stressful.situations,I.can.communicate.effectively.with.others,I.can.manage.cash.effectively,I.can.handle.personal.selling.effectively,I.can.manage.my.time.effectively,I.can.manage.risk.effectively,I.can.be.persistent.even.when.things.go.wrong,I.can.plan.for.the.future,I.have.the.necessary.abilities.to.start.a.new.business,RC1,RC3,RC2,RC4,RC5,RC6
Male,Malaysian,Malaysia,18-29,College,2,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,7,6,6,6,7,6,6,2,5,6,5,5,6,6,6,7,6,5,6,5,4,5,5,5,7,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,6,5,5,-0.601488967,-0.12465646,1.044345622,0.36919413,0.513198792,0.482607
Male,Malaysia ,Malaysia,18-29,College,2,Employed (fixed term),No,Yes,Yes,Yes,Yes,No,Yes,Yes,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,6,4,6,6,4,5,4,6,4,4,5,5,4,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,-0.389481535,-0.156318842,-0.510966257,0.478892528,-0.704610312,-0.293200288
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,6,6,6,6,6,6,2,4,7,5,7,7,6,7,7,4,7,7,7,7,4,4,5,7,7,7,7,5,5,6,6,6,7,7,7,7,7,7,7,4,4,7,4,7,7,7,0.646793312,0.648969218,1.017626474,0.677108766,0.384418234,1.556766611
Female,Nationality,Malaysia,18-29,College,2,Employed (full time),Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,7,6,6,6,6,6,6,6,6,6,4,6,6,5,6,7,4,7,6,3,5,5,6,2,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,5,5,5,6,5,-0.110306612,-0.50992399,0.80066549,1.298245803,-0.03769781,-0.708014257
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),,Yes,No,Yes,Yes,No,Yes,Yes,5,5,5,5,4,5,5,3,4,4,3,4,5,4,3,4,5,5,5,4,5,6,5,5,4,6,5,4,4,5,5,5,4,4,5,5,5,5,3,4,4,5,5,5,5,5,4,5,4,4,-0.419489539,-0.18763893,-0.852427916,-0.458034563,-0.442298815,1.294947034
Female,Malaysia,Malaysia,18-29,College,2,Recently employed,Yes,Yes,Yes,Yes,Yes,No,No,Yes,5,5,5,4,5,5,5,5,3,3,2,3,5,3,3,5,5,5,5,4,4,5,5,4,2,4,5,5,4,2,2,5,4,5,5,5,5,4,5,5,5,3,4,4,4,4,4,2,4,4,-0.867757313,-0.822957573,-0.637302544,-0.165403698,-0.755862024,0.839015303
Female,Malaysian,Malaysia,18-29,Postgraduate,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,4,4,5,5,5,5,4,4,4,1,3,4,3,4,5,4,5,5,5,4,4,5,4,4,4,3,5,3,5,4,4,5,4,3,4,3,3,3,4,3,3,3,3,3,4,3,3,4,5,-1.992878369,-0.114311706,-0.673910882,-0.549866753,-0.079382534,0.046113339
Male,Malaysia,Malaysia,18-29,College,2,Employed (part time),Yes,No,Yes,No,Yes,Yes,Yes,Yes,7,7,7,7,7,4,4,7,6,6,3,7,7,5,7,6,7,7,7,3,7,7,7,7,7,6,7,7,6,5,5,7,5,6,5,6,6,5,6,6,6,5,5,5,6,5,7,5,6,6,-0.170566478,0.59538322,0.566366927,1.378624764,1.089176372,1.468256236
Female,Malaysian,Malaysia,18-29,College,3,Employed (part time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,4,5,5,6,5,5,7,5,5,5,3,4,4,3,5,4,5,4,4,5,4,5,7,4,5,5,5,5,5,6,5,5,4,6,5,6,5,5,6,5,5,5,4,4,4,5,5,4,5,5,-0.420256094,0.827613701,0.069955758,-0.46676082,-1.891576771,0.431778878
Male,Bangladeshi,Malaysia,18-29,Postgraduate,5+,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,6,6,4,3,7,5,5,7,5,5,3,6,7,5,7,7,7,5,7,4,7,1,7,1,1,6,6,6,7,7,1,2,7,7,6,5,4,6,5,4,4,5,4,5,4,5,5,4,5,5,-0.950840471,-0.304610525,-0.094848438,1.829726825,1.306073458,-2.55098734
Male,Malaysia,Malaysia,18-29,Graduate,3,Employed (full time),Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,5,5,5,5,5,7,5,7,7,7,2,6,7,5,4,5,5,6,5,4,3,6,4,2,4,5,5,4,5,5,4,2,5,5,3,7,5,6,6,5,6,6,7,6,6,7,6,6,6,5,1.386319185,-1.467953154,0.70452586,0.270219842,-1.166221247,-0.770103613
Female,Malaysian,Malaysia,18-29,College,2,Never worked,,Yes,Yes,Yes,No,Yes,No,No,5,5,5,6,5,5,5,5,5,5,3,4,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,4,5,4,4,5,4,-0.417891262,-0.62705445,-0.053111862,0.010965591,-0.951203924,0.266845189
Male,Scottish,Scotland,18-29,Graduate,1,Employed (part time),,No,No,Yes,Yes,No,No,No,4,4,5,4,4,4,4,4,4,4,1,1,7,1,1,1,7,1,1,7,1,7,4,7,4,1,4,4,4,6,4,4,6,6,1,1,1,1,1,1,1,5,7,7,7,7,5,2,4,1,0.32123416,-0.685543155,-1.155339531,-5.62157449,1.144860873,2.193724399
Female,Scottish ,Scotland,18-29,Graduate,1,Employed (part time),,No,No,Yes,No,No,No,No,6,6,6,4,4,4,5,5,4,5,3,3,7,2,5,1,6,5,4,4,5,3,5,4,3,3,3,4,4,4,4,5,5,5,2,2,2,2,2,4,2,5,6,5,2,5,5,4,5,4,-0.611147778,-1.314891961,-0.503977156,-1.895675711,1.808075749,-0.062055038
Female,Scottish,Scotland,18-29,Graduate,1,Unemployed,No,No,Yes,Yes,Yes,Yes,Yes,Yes,6,6,7,7,7,7,7,7,7,6,1,4,7,3,3,7,6,7,6,1,7,5,3,6,2,7,7,6,6,7,6,7,7,6,7,7,3,2,3,6,6,6,7,6,7,7,6,7,7,7,1.094236999,0.896606447,1.190675761,-1.316397234,0.782019612,-0.333968291
Female,Scottish,Scotland,18-29,Postgraduate,2,Employed (part time),No,No,No,Yes,No,No,No,No,7,7,7,7,4,7,4,7,7,7,1,5,4,1,5,4,4,4,5,6,5,4,5,1,3,2,2,2,4,7,6,7,7,7,3,3,2,3,2,1,1,5,7,7,5,7,4,7,7,4,0.551521334,-1.285128798,1.3935247,-2.818977428,1.349165187,-0.981507475
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (fixed term),Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,5,5,7,7,7,7,4,7,7,7,3,3,7,4,3,7,6,7,7,4,7,6,7,4,6,5,5,7,4,7,7,7,5,5,3,4,4,5,4,4,4,4,5,6,4,5,4,6,5,5,-1.186573982,1.321922085,0.938568139,-0.755213748,1.567920281,-0.223770228
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,6,6,6,6,6,6,6,7,7,7,3,3,5,4,4,4,6,5,5,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.149476751,0.901411854,1.018622006,-1.08189976,-1.109643282,1.172297092
Male,Malaysian,Malaysia,18-29,College,4,Never worked,No,Yes,No,No,Yes,Yes,Yes,Yes,7,7,7,7,7,7,4,7,6,4,3,4,6,4,4,5,6,7,7,7,6,7,7,4,4,7,4,4,4,4,4,5,4,6,6,6,5,5,4,6,5,6,6,7,7,7,7,7,7,4,1.561488468,-1.99626835,1.105418065,-0.167466203,1.145242607,1.747236468
Female,MALAYSIAN ,Malaysia,18-29,College,3,Employed (full time),Yes,No,Yes,Yes,No,Yes,Yes,No,4,5,6,3,7,7,7,7,5,4,2,4,5,2,3,3,3,3,6,2,6,6,6,2,6,6,4,3,3,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,-0.06054761,0.122210704,0.429593878,-0.960716989,-1.866978702,-0.020677358
Female,Malaysia,Malaysia,18-29,Graduate,2,Never worked,No,Yes,Yes,Yes,No,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,1,7,7,3,7,7,7,7,7,4,7,4,7,7,4,7,7,4,4,7,7,5,5,3,3,3,2,2,4,3,3,2,5,3,4,3,3,3,3,3,-3.708977744,0.824118782,2.025756106,0.816465296,2.560249588,-0.193912702
Female,Polish,Scotland,18-29,Graduate,2,Recently employed,Yes,No,No,Yes,Yes,Yes,Yes,Yes,6,6,6,6,7,7,7,7,7,7,4,4,6,4,6,7,4,7,7,5,7,4,6,3,7,7,5,7,7,7,7,5,5,6,5,5,6,5,5,5,5,7,7,5,7,6,5,5,5,6,-0.154356397,1.57064007,1.208559753,0.300123253,-0.050716441,-1.421040849
Female,Malaysian,Malaysia,30-39,Postgraduate,2,Employed (full time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,2,5,6,3,4,7,7,7,7,2,7,5,7,1,1,5,6,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2.190040005,0.333076821,1.759881764,-0.300415545,-0.262470425,-0.848470211
Female,Malaysia ,Malaysia,18-29,College,2,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,7,6,7,4,4,4,5,5,5,6,6,7,7,6,6,6,6,6,6,6,6,6,6,5,5,6,7,7,7,6,6,7,6,5,6,6,6,6,5,5,6,6,5,6,5,6,6,5,6,0.163161557,0.895842683,-0.477681846,0.926663988,0.704247353,1.410067492
Female,National,Malaysia,18-29,Graduate,2,Employed (part time),Yes,No,No,No,Yes,Yes,No,No,6,5,6,5,5,5,6,6,6,5,1,2,3,3,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,3,6,6,6,3,6,5,5,4,4,0.098966276,-0.087139468,0.372233511,-1.236210425,-0.88660657,0.350009475
Female,Malaysia,Malaysia,18-29,College,2,Employed (part time),Yes,Yes,No,Yes,Yes,No,Yes,Yes,6,6,6,1,6,7,7,6,6,3,3,5,3,3,6,5,5,6,5,1,7,6,7,7,4,5,5,4,4,5,4,4,4,6,4,4,5,5,5,5,5,5,5,5,6,5,6,5,5,5,-0.176445089,-0.568470302,0.219411196,0.667979814,-0.873641086,0.496868738
,Scottish ,Scotland,18-29,Secondary,1,Employed (part time),,No,No,Yes,No,Yes,No,No,4,3,5,4,4,4,5,6,6,6,1,1,6,2,3,2,6,4,5,3,6,6,4,2,3,2,2,4,4,3,4,5,5,5,3,2,6,1,6,4,5,5,6,6,3,6,5,4,5,3,0.665441284,-1.256471945,-0.579226758,-2.412505578,0.349446809,-0.765077141
Female,Scottish,Scotland,18-29,Graduate,1,Employed (part time),,No,Yes,No,Yes,No,No,No,4,4,4,4,4,4,4,5,5,4,2,4,6,3,4,2,6,6,4,4,4,5,5,2,4,3,3,5,4,5,4,4,5,7,3,1,1,1,1,7,2,7,7,7,3,5,3,7,5,4,0.050806782,-1.041565363,-1.389011311,-1.933820304,2.253954897,-1.251612164
Female,Malaysia ,Malaysia,18-29,Graduate,3,Employed (part time),Yes,No,No,Yes,Yes,No,Yes,Yes,6,6,6,6,6,6,6,7,6,6,4,5,5,6,6,6,6,6,6,4,6,5,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,5,6,6,6,0.387466516,0.515275944,0.748645665,0.64397539,-0.482345224,0.225418002
Female,Somali,Scotland,18-29,College,3,Recently employed,No,No,No,No,No,No,No,No,7,5,6,6,4,6,7,6,7,4,1,3,4,3,4,5,6,7,7,5,6,5,6,6,4,5,6,5,5,5,5,5,6,5,1,3,3,4,6,5,6,7,5,3,6,6,7,7,6,6,0.287624043,-0.096373979,0.313139212,-0.934850604,0.979884611,0.58537558
Male,Scottish Pakistani,Scotland,18-29,Graduate,3,Employed (part time),,No,Yes,Yes,Yes,Yes,Yes,Yes,6,7,5,4,5,4,5,6,7,7,3,5,5,6,6,7,7,7,6,5,7,4,6,3,6,7,6,7,6,5,4,5,5,6,4,7,6,6,4,7,6,5,7,6,6,6,5,7,4,6,0.371933049,0.285518015,0.053730808,1.22855843,0.514791808,-1.473218359
Female,Malaysian,Malaysia,18-29,College,2,Unemployed,,Yes,No,Yes,No,No,No,Yes,6,6,6,4,4,4,4,6,6,6,4,2,6,3,3,4,4,4,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-0.753051091,-0.873032142,0.00722936,-0.762414187,-0.57623616,0.111422914
Male,Malaysia,Malaysia,18-29,College,2,Employed (full time),,No,No,Yes,No,No,Yes,Yes,6,6,6,6,6,6,6,6,6,6,3,4,6,2,4,6,6,6,6,6,5,4,6,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.180080375,0.456608438,0.669531128,-0.843707165,-0.399629412,0.143604105
Male,Scottish,Scotland,18-29,Secondary,1,Never worked,,Yes,No,Yes,No,No,No,No,5,6,5,7,5,6,7,6,7,6,1,2,7,2,3,3,7,6,4,5,5,3,6,2,3,5,3,5,3,2,2,6,7,4,5,4,7,2,4,5,5,5,4,5,3,4,3,5,6,4,-0.030700729,-1.254453195,1.14500987,-1.416619304,0.577372376,-1.289111175
Female,Malaysia,Malaysia,30-39,Postgraduate,2,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,5,5,5,5,4,4,5,4,4,1,1,7,1,5,1,3,4,7,3,7,7,7,7,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,0.39477335,-0.317065094,-0.711314502,-1.320421984,-0.254746058,2.61789618
Female,Malaysian,Malaysia,18-29,Postgraduate,3,Employed (part time),No,Yes,Yes,Yes,No,Yes,Yes,Yes,5,6,6,7,4,5,5,6,5,5,2,6,6,5,5,7,6,6,6,5,6,6,6,4,5,6,5,6,5,6,6,5,6,6,6,6,6,6,6,6,6,5,6,5,5,5,5,6,6,7,0.271649859,0.366427151,-0.076881655,0.866956209,0.177291822,0.707915089
Female,MALAYSIA,Malaysia,18-29,College,1,Recently employed,Yes,No,No,Yes,No,No,Yes,Yes,4,4,5,4,4,4,4,5,4,4,4,5,5,4,5,6,4,5,5,3,4,4,6,3,4,5,4,4,4,5,5,4,4,5,4,4,4,4,5,4,4,2,4,4,4,4,4,4,5,4,-1.417168756,-0.151370758,-1.215460179,0.891458475,-0.568522887,-0.485825595
Female,Malaysia,Malaysia,18-29,College,1,Recently employed,Yes,No,Yes,Yes,No,No,Yes,Yes,4,4,5,4,4,4,4,5,4,4,4,5,5,4,5,6,4,5,5,3,4,4,6,3,4,5,4,4,4,5,5,4,4,5,4,4,4,4,5,4,4,3,4,4,4,4,4,4,5,4,-1.313871732,-0.169636054,-1.218812069,0.848495559,-0.566811001,-0.531815
Female,Malaysian,Malaysia,18-29,College,2,Employed (fixed term),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,7,4,5,5,5,5,5,5,1,3,5,1,3,4,7,6,6,6,5,6,5,4,3,3,3,7,6,3,6,4,4,2,2,4,3,3,4,4,4,4,5,6,4,4,4,4,3,3,-1.388700146,-0.170495253,-0.073754427,-1.694307505,1.385138076,0.854492192
Female,Malaysian,Malaysia,18-29,College,3,Employed (part time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,7,6,7,6,5,7,7,6,5,7,7,5,6,7,5,7,5,3,6,4,7,2,4,7,5,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.496540392,0.67635565,0.891456979,1.266870879,-0.355636035,-1.214156873
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),No,No,No,Yes,No,No,Yes,Yes,6,6,5,6,5,6,5,6,6,5,5,5,5,4,5,5,5,4,5,5,4,5,5,4,5,6,5,4,5,6,5,5,5,5,6,6,6,4,4,4,5,5,5,4,5,5,4,5,3,5,-0.587735295,0.264555619,0.542333503,0.213522612,-1.421796912,0.200535591
Female,Warganegara,Malaysia,18-29,Graduate,3,Employed (full time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,6,5,5,5,6,6,6,6,6,6,4,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.144973713,0.050308324,0.522547663,-0.066601815,-0.945284485,0.190546641
Female,malaysian,Malaysia,18-29,College,3,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,6,7,6,7,7,6,6,5,6,3,6,7,4,7,7,6,6,7,2,7,6,7,6,5,7,5,5,4,1,4,5,6,1,4,4,4,4,4,5,5,2,4,5,4,5,5,7,7,6,-1.18729686,-1.453568922,0.814887792,2.032357559,1.520541474,1.168928058
Male,Malaysian,Malaysia,18-29,Graduate,2,Employed (full time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,6,5,5,5,7,6,5,7,7,6,4,6,5,3,4,4,7,5,7,7,7,6,7,6,5,3,3,3,4,4,3,3,4,4,3,4,5,4,5,4,6,5,5,5,4,6,6,4,6,4,-0.054182111,-2.217206864,0.883606421,0.362105856,0.750925222,0.869125706
Female,Melayu,Malaysia,18-29,College,2,Employed (full time),Yes,Yes,No,Yes,Yes,No,Yes,Yes,4,6,6,6,7,7,7,7,7,7,2,4,7,5,7,7,7,7,6,5,6,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,5,6,6,6,6,5,6,0.603127054,1.419742954,1.118282289,0.474827265,-0.433431275,0.655429927
Female,Malay,Malaysia,18-29,College,1,Never worked,,Yes,Yes,Yes,No,Yes,Yes,Yes,4,5,5,5,5,5,4,5,5,5,3,3,5,4,3,6,4,6,5,5,4,4,3,4,3,4,3,2,2,5,5,5,6,7,4,4,4,3,3,3,3,3,4,4,3,4,4,4,5,4,-0.894852584,-0.776586362,-0.445571254,-0.784345941,0.114592665,-0.585780429
Male,Malaysian,Malaysia,18-29,Postgraduate,4,Recently employed,Yes,No,No,Yes,Yes,Yes,Yes,Yes,6,5,6,6,6,7,7,7,6,6,2,4,6,5,6,4,6,5,7,5,5,6,7,7,5,6,6,6,5,6,6,5,6,6,6,5,7,7,5,6,5,6,7,7,7,7,7,7,7,7,1.765373306,-0.079581074,0.80866298,-0.437989624,-0.34159794,1.570968518
Male,malaysia,Malaysia,18-29,Graduate,3,Employed (full time),Yes,Yes,No,Yes,Yes,No,Yes,Yes,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,4,6,6,4,5,4,4,4,5,4,5,5,4,4,4,4,5,5,5,5,5,6,6,6,5,4,4,4,4,5,5,-0.268929527,-0.70568539,-0.491037525,0.731119891,-0.86473026,0.474790357
Female,Malaysia,Malaysia,18-29,College,3,Recently employed,Yes,Yes,No,Yes,No,No,No,No,5,5,6,4,3,4,4,7,7,7,1,4,4,3,2,2,3,2,3,7,4,4,7,3,4,4,4,5,4,4,3,4,4,4,5,4,4,3,5,5,4,4,4,6,4,7,4,4,4,1,0.121393588,-1.064720054,0.302039529,-1.784482793,-1.722109286,-0.27532837
Male,Malaysian,Malaysia,18-29,Graduate,2,Employed (full time),,No,Yes,No,No,No,Yes,Yes,5,5,6,6,6,6,6,7,6,5,3,4,5,5,5,5,5,5,5,4,5,5,6,5,6,6,6,6,6,6,6,6,6,6,5,5,6,4,6,6,6,5,6,5,5,6,6,6,6,5,0.399096684,1.146692213,0.372301016,-0.389742823,-1.031977708,0.191039641
Female,Malaysian ,Malaysia,18-29,Graduate,2,Recently employed,Yes,No,Yes,Yes,No,No,Yes,Yes,7,5,5,5,6,5,5,5,6,6,5,5,7,5,7,6,6,6,7,4,7,4,6,4,5,6,5,7,6,5,6,6,6,7,6,5,6,3,5,7,4,5,7,6,7,6,5,6,7,5,0.596245858,0.344649064,-0.249352569,0.612948268,1.336263974,-0.839766729
Male,Malaysia,Malaysia,18-29,Graduate,2,Employed (part time),Yes,No,Yes,No,Yes,Yes,Yes,No,3,3,3,3,4,3,3,5,4,3,2,3,3,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,4,4,3,3,3,4,3,4,4,3,3,4,3,-1.070884551,-1.096868544,-1.755681836,-0.710045949,-2.135450275,-0.535055699
Female,Malaysia,Malaysia,18-29,College,2,Employed (full time),No,Yes,Yes,Yes,Yes,Yes,Yes,No,7,7,4,7,7,7,7,4,4,4,4,4,4,4,6,4,4,4,7,6,5,4,7,7,7,7,4,7,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,-1.222130852,0.446896638,0.651210463,0.370049871,-0.796666398,1.77534534
Female,Malaysia ,Malaysia,18-29,College,3,Never worked,No,Yes,Yes,No,No,No,No,No,6,6,7,6,7,7,6,6,6,6,6,6,7,6,6,6,6,7,5,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,5,6,4,5,4,5,4,4,3,5,4,5,-1.141581453,-1.623975903,1.385203305,1.464936415,0.149900503,0.180364294
Female,malaysian,Malaysia,18-29,Graduate,4,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,6,7,6,6,7,6,6,6,6,2,6,7,3,7,7,7,7,7,4,7,6,7,6,6,5,6,6,6,7,7,6,6,7,6,7,6,6,6,7,6,6,7,5,6,5,6,6,6,7,0.461112578,1.360503369,0.589507513,0.433513,0.610599811,0.545197092
Female,Malaysia,Malaysia,18-29,College,2,Never worked,No,No,Yes,Yes,No,No,No,Yes,4,4,5,5,5,5,5,3,3,3,2,3,3,4,3,5,4,3,4,2,4,4,4,4,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,2,3,3,3,-2.891929952,-0.675511124,-0.745673697,-0.071962219,-1.254093675,0.580239622
Male,Malaysia,Malaysia,18-29,College,3,Employed (part time),Yes,No,No,Yes,No,Yes,Yes,Yes,5,6,4,5,4,6,5,7,7,6,7,6,6,4,4,5,4,5,5,4,6,7,6,6,7,5,4,6,5,6,4,6,5,6,5,4,6,5,6,4,5,6,7,3,4,5,3,3,4,4,-0.88788949,0.828302174,0.328227483,0.476548635,-1.05122595,-0.225458375
Female,Malaysia,Malaysia,18-29,Graduate,2,Employed (part time),Yes,No,Yes,No,No,Yes,No,No,5,4,4,6,6,6,6,7,5,4,5,5,7,4,7,5,6,4,7,4,6,5,7,7,5,6,6,5,5,5,5,5,4,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,-0.408328425,0.177230935,-0.125259597,0.847599892,0.060863231,0.724298129
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (full time),Yes,No,No,No,No,No,Yes,Yes,5,4,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,5,5,5,5,5,5,-0.404716657,-0.374082834,-0.416505682,0.195953234,-0.515778649,0.410775032
Female,Malaysian,Malaysia,18-29,College,3,Unemployed,No,Yes,No,Yes,Yes,No,Yes,Yes,7,7,7,5,6,6,6,5,7,6,2,4,6,5,6,6,4,4,7,6,6,6,6,4,6,6,7,7,6,6,5,7,5,6,5,4,5,5,3,6,5,5,6,5,4,7,7,6,5,7,0.113887572,0.954422294,0.61330147,-0.512012788,0.500830524,0.763830418
Female,Malaysia,Malaysia,18-29,Graduate,3,Never worked,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,5,6,6,6,5,4,7,6,6,1,6,6,5,7,6,5,3,7,6,6,5,6,5,6,5,6,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.473817112,-0.378143708,0.379709904,0.903737713,0.085860721,0.782548477
Female,Malaysian,Malaysia,18-29,Graduate,2,Never worked,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,5,7,7,5,7,6,7,7,5,6,7,7,7,7,4,7,7,7,3,7,7,6,7,6,7,6,6,6,6,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,1.363312632,0.526547813,1.040911662,1.343149511,0.348120062,0.743324391
Female,MALAYSIAN,Malaysia,18-29,Graduate,3,Employed (part time),Yes,Yes,Yes,Yes,No,No,Yes,Yes,4,4,4,5,4,3,4,5,4,5,4,4,3,4,5,3,3,5,3,4,4,4,4,5,4,5,4,4,4,4,4,3,3,4,5,5,5,4,4,4,5,4,4,4,4,4,4,5,5,5,-0.473567914,-0.978050531,-1.070760787,0.623280376,-2.311624798,0.223119978
Female,malaysia,Malaysia,18-29,Postgraduate,2,Employed (full time),No,No,Yes,Yes,No,Yes,Yes,Yes,7,7,6,6,7,7,7,7,7,7,1,4,7,1,5,7,6,7,4,7,7,4,7,4,7,7,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2.144592704,1.386484157,1.468995541,-1.111145743,-0.403994414,-0.344185601
